X1,estimate,SE,df,t.ratio,p.value
B postbreeding - GH nonbreeding,0.333817948717892,0.00289272324450315,23976,115.399200166219,0
B postbreeding - AF prebreeding,0.142339926739878,0.00289272324450314,23976,49.2062028437589,0
B postbreeding - AH prebreeding,0.159371603641447,0.00289272324450302,23976,55.0939686139342,0
B postbreeding - B prebreeding,-0.206801921470348,0.00289272324450311,23976,-71.4903929587191,0
B postbreeding - F prebreeding,0.0545497288391188,0.00289272324450322,23976,18.8575692274657,8.14152968208483e-77
B postbreeding - G prebreeding,0.0389272593757263,0.0028927232445032,23976,13.4569594411413,2.64819433778233e-39
B postbreeding - GH prebreeding,0.159123809523742,0.0028927232445032,23976,55.0083074231562,0
F postbreeding - G postbreeding,-0.0288903433103259,0.0028927232445032,23976,-9.98724761009329,1.00160765538143e-21
F postbreeding - GH postbreeding,-0.00387139354328743,0.00289272324450323,23976,-1.33832144179153,1
F postbreeding - AF nonbreeding,0.0984668226522545,0.00289272324450322,23976,34.039489549981,6.23929943670811e-246
F postbreeding - AH nonbreeding,-0.0305285905129594,0.00289272324450329,23976,-10.5535814983232,3.01078377030116e-24
F postbreeding - B nonbreeding,-0.10379557950222,0.00289272324450343,23976,-35.8816142192124,1.60115845555626e-272
F postbreeding - F nonbreeding,-0.0454018350994187,0.00289272324450337,23976,-15.6951879809758,2.27503051553169e-53
F postbreeding - G nonbreeding,-0.0355815320722961,0.00289272324450316,23976,-12.3003581970412,6.99838003022035e-33
F postbreeding - GH nonbreeding,0.256019715347812,0.00289272324450318,23976,88.5047388595872,0
F postbreeding - AF prebreeding,0.0645416933697971,0.00289272324450314,23976,22.3117415371282,3.45272471483815e-107
F postbreeding - AH prebreeding,0.0815733702713669,0.00289272324450309,23976,28.1995073073019,4.23881869109374e-170
F postbreeding - B prebreeding,-0.284600154840429,0.00289272324450328,23976,-98.3848542653443,0
F postbreeding - F prebreeding,-0.0232485045309617,0.00289272324450334,23976,-8.03689207916375,4.33637815249608e-14
F postbreeding - G prebreeding,-0.0388709739943542,0.00289272324450325,23976,-13.4375018654885,3.38702717584989e-39
F postbreeding - GH prebreeding,0.0813255761536615,0.00289272324450322,23976,28.113846116526,4.35062802581093e-169
G postbreeding - GH postbreeding,0.0250189497670385,0.00289272324450302,23976,8.64892616830228,2.5938554512471e-16
G postbreeding - AF nonbreeding,0.12735716596258,0.00289272324450313,23976,44.0267371600755,0
G postbreeding - AH nonbreeding,-0.00163824720263354,0.00289272324450319,23976,-0.56633388823026,1
G postbreeding - B nonbreeding,-0.0749052361918945,0.00289272324450331,23976,-25.894366609121,8.18200203661417e-144
G postbreeding - F nonbreeding,-0.0165114917890928,0.00289272324450322,23976,-5.70794037088342,3.23961621961663e-07
G postbreeding - G nonbreeding,-0.00669118876197022,0.00289272324450311,23976,-2.31311058694783,0.269424732054345
G postbreeding - GH nonbreeding,0.284910058658138,0.00289272324450304,23976,98.4919864696854,0
G postbreeding - AF prebreeding,0.093432036680123,0.00289272324450305,23976,32.2989891472227,5.82563997086013e-222
