X1,estimate,SE,df,t.ratio,p.value
G breeding - G prebreeding,-0.0686740440967175,0.0153761894170374,698.999999999976,-4.46625898225631,0.00171685712898152
G breeding - I prebreeding,-0.0757309166028475,0.0223256127054668,371.215084883936,-3.39210921563213,0.135208328594457
G breeding - O prebreeding,-0.02038890935759,0.0334591842913373,371.215084883936,-0.609366599617575,1
I breeding - O breeding,0.00180053939626211,0.0283505873752595,371.215084883936,0.0635097739750313,1
I breeding - C postbreeding,-0.0905911871734827,0.0409205481319614,371.215084884465,-2.21383122438494,1
I breeding - F postbreeding,-0.108298782718138,0.0297138616330731,371.215084883936,-3.6447225895942,0.0553558992347808
I breeding - G postbreeding,-0.0642140166599053,0.0223256127054668,371.215084883926,-2.87624879581386,0.70381156917242
I breeding - I postbreeding,-0.0633328147115756,0.00728316993652957,698.999999999976,-8.69577605129363,4.62003105167757e-15
I breeding - O postbreeding,0.0123121723050507,0.0283505873752595,371.215084883936,0.434282794288597,1
I breeding - C nonbreeding,-0.0880734468048091,0.0409205481319614,371.215084884465,-2.1523036915534,1
I breeding - F nonbreeding,-0.110261043108634,0.0297138616330731,371.215084883936,-3.71076114138957,0.0435743553668255
I breeding - G nonbreeding,-0.0828487542304518,0.0223256127054668,371.215084883926,-3.71092857891264,0.0435743553668255
I breeding - I nonbreeding,-0.0370042098315539,0.00728316993652957,698.999999999976,-5.08078352613401,9.02975810763193e-05
I breeding - O nonbreeding,-0.0014267227527795,0.0283505873752595,371.215084883936,-0.0503242749046021,1
I breeding - C prebreeding,-0.0925327442198064,0.0409205481319613,371.215084884435,-2.26127821947558,1
I breeding - F prebreeding,-0.0991737196999019,0.0297138616330731,371.215084883936,-3.33762473974491,0.161895221876378
I breeding - G prebreeding,-0.0759492988541949,0.0223256127054668,371.215084883926,-3.40189090692223,0.131344551446887
I breeding - I prebreeding,-0.0830061713603249,0.00728316993652955,699.000000000011,-11.3969840170827,1.93804772560526e-25
I breeding - O prebreeding,-0.0276641641150673,0.0283505873752595,371.215084883936,-0.97578804096344,1
O breeding - C postbreeding,-0.0923917265697448,0.0479121622366111,371.215084884315,-1.92835643929978,1
O breeding - F postbreeding,-0.1100993221144,0.0387814079671766,371.215084883936,-2.83897176212852,0.773526636664754
O breeding - G postbreeding,-0.0660145560561674,0.0334591842913373,371.215084883936,-1.97298761025859,1
O breeding - I postbreeding,-0.0651333541078377,0.0283505873752595,371.215084883936,-2.29742520836366,1
O breeding - O postbreeding,0.0105116329087886,0.020340786654652,698.999999999976,0.516776125095662,1
O breeding - C nonbreeding,-0.0898739862010712,0.0479121622366111,371.215084884325,-1.87580735257229,1
O breeding - F nonbreeding,-0.112061582504896,0.0387814079671766,371.215084883936,-2.88956972886961,0.682059060548582
O breeding - G nonbreeding,-0.0846492936267139,0.0334591842913373,371.215084883936,-2.52992699671492,1
O breeding - I nonbreeding,-0.038804749227816,0.0283505873752595,371.215084883936,-1.36874586456291,1
O breeding - O nonbreeding,-0.00322726214904161,0.020340786654652,699.000000000011,-0.158659652836166,1
O breeding - C prebreeding,-0.0943332836160685,0.0479121622366111,371.215084884305,-1.96887970011059,1
O breeding - F prebreeding,-0.100974259096164,0.0387814079671766,371.215084883936,-2.60367697793813,1
O breeding - G prebreeding,-0.077749838250457,0.0334591842913373,371.215084883936,-2.32372186881396,1
O breeding - I prebreeding,-0.084806710756587,0.0283505873752595,371.215084883936,-2.99135639181129,0.503689283341229
O breeding - O prebreeding,-0.0294647035113295,0.0203407866546521,699.000000000011,-1.44855280238588,1
C postbreeding - F postbreeding,-0.0177075955446553,0.0487312328883082,371.215084884305,-0.363372615366434,1
C postbreeding - G postbreeding,0.0263771705135773,0.0446122457217703,371.215084884375,0.591254039935174,1
C postbreeding - I postbreeding,0.0272583724619071,0.0409205481319614,371.215084884455,0.666129211515051,1
C postbreeding - O postbreeding,0.102903359478533,0.0479121622366111,371.215084884315,2.14775027205727,1
C postbreeding - C nonbreeding,0.00251774036867358,0.0303222544504149,698.999999999761,0.0830327564459551,1
C postbreeding - F nonbreeding,-0.0196698559351513,0.0487312328883082,371.215084884305,-0.403639611996573,1
C postbreeding - G nonbreeding,0.00774243294303088,0.0446122457217703,371.215084884375,0.173549500092811,1
C postbreeding - I nonbreeding,0.0535869773419288,0.0409205481319613,371.215084884455,1.30953713447632,1
C postbreeding - O nonbreeding,0.0891644644207032,0.0479121622366111,371.215084884325,1.86099854939484,1
C postbreeding - C prebreeding,-0.00194155704632373,0.030322254450415,698.999999999761,-0.0640307616143349,1
C postbreeding - F prebreeding,-0.00858253252641921,0.0487312328883082,371.215084884305,-0.176119749444681,1
C postbreeding - G prebreeding,0.0146418883192878,0.0446122457217703,371.215084884375,0.328203346018574,1
C postbreeding - I prebreeding,0.00758501581315781,0.0409205481319613,371.215084884455,0.18535958483981,1
C postbreeding - O prebreeding,0.0629270230584153,0.0479121622366111,371.215084884315,1.31338307688253,1
F postbreeding - G postbreeding,0.0440847660582327,0.0346218829942691,371.215084883936,1.27332086661866,1
F postbreeding - I postbreeding,0.0449659680065624,0.0297138616330731,371.215084883936,1.51329936720554,1
F postbreeding - O postbreeding,0.120610955023189,0.0387814079671766,371.215084883936,3.11002001591253,0.346633290357941
F postbreeding - C nonbreeding,0.0202253359133289,0.0487312328883082,371.215084884305,0.415038461261288,1
F postbreeding - F nonbreeding,-0.00196226039049601,0.0214410717427524,699.000000000011,-0.0915187642688293,1
F postbreeding - G nonbreeding,0.0254500284876862,0.0346218829942691,371.215084883936,0.735085046988891,1
F postbreeding - I nonbreeding,0.0712945728865841,0.0297138616330731,371.215084883936,2.39937083126313,1
F postbreeding - O nonbreeding,0.106872059965359,0.0387814079671766,371.215084883936,2.7557550271463,0.983109940857649
F postbreeding - C prebreeding,0.0157660384983316,0.0487312328883081,371.215084884295,0.32353046627134,1
F postbreeding - F prebreeding,0.00912506301823612,0.0214410717427524,698.999999999976,0.425588008272982,1
F postbreeding - G prebreeding,0.0323494838639431,0.0346218829942691,371.215084883936,0.93436523568917,1
F postbreeding - I prebreeding,0.0252926113578131,0.0297138616330731,371.215084883936,0.8512057998433,1
F postbreeding - O prebreeding,0.0806346186030707,0.0387814079671766,371.215084883936,2.07920812651561,1
G postbreeding - I postbreeding,0.000881201948329764,0.0223256127054668,371.215084883926,0.0394704485809694,1
G postbreeding - O postbreeding,0.0765261889649561,0.0334591842913373,371.215084883936,2.28715046662895,1
G postbreeding - C nonbreeding,-0.0238594301449038,0.0446122457217703,371.215084884375,-0.534817957690496,1
G postbreeding - F nonbreeding,-0.0460470264487287,0.0346218829942691,371.215084883936,-1.32999774900605,1
G postbreeding - G nonbreeding,-0.0186347375705465,0.0153761894170374,698.999999999976,-1.21192169692567,1
G postbreeding - I nonbreeding,0.0272098068283514,0.0223256127054668,371.215084883926,1.21877088827617,1
G postbreeding - O nonbreeding,0.0627872939071258,0.0334591842913373,371.215084883936,1.87653390950663,1
G postbreeding - C prebreeding,-0.0283187275599011,0.0446122457217703,371.215084884355,-0.634774759749022,1
G postbreeding - F prebreeding,-0.0349597030399966,0.0346218829942691,371.215084883936,-1.0097574139969,1
G postbreeding - G prebreeding,-0.0117352821942895,0.0153761894170374,698.999999999976,-0.763211344241535,1
G postbreeding - I prebreeding,-0.0187921547004195,0.0223256127054668,371.215084883926,-0.84173074881918,1
G postbreeding - O prebreeding,0.036549852544838,0.0334591842913373,371.215084883936,1.09237129711799,1
I postbreeding - O postbreeding,0.0756449870166263,0.0283505873752595,371.215084883936,2.66819822867722,1
I postbreeding - C nonbreeding,-0.0247406320932335,0.0409205481319614,371.215084884465,-0.604601678683518,1
I postbreeding - F nonbreeding,-0.0469282283970585,0.0297138616330731,371.215084883936,-1.5793379190009,1
I postbreeding - G nonbreeding,-0.0195159395188762,0.0223256127054668,371.215084883926,-0.874150231679753,1
I postbreeding - I nonbreeding,0.0263286048800217,0.00728316993652956,698.999999999976,3.61499252515963,0.0579478151230444
I postbreeding - O nonbreeding,0.0619060919587961,0.0283505873752595,371.215084883936,2.18359115948402,1
I postbreeding - C prebreeding,-0.0291999295082308,0.0409205481319613,371.215084884435,-0.713576206605698,1
I postbreeding - F prebreeding,-0.0358409049883263,0.0297138616330731,371.215084883936,-1.20620151735625,1
I postbreeding - G prebreeding,-0.0126164841426193,0.0223256127054668,371.215084883926,-0.565112559689346,1
I postbreeding - I prebreeding,-0.0196733566487493,0.00728316993652955,698.999999999976,-2.7012079657891,1
I postbreeding - O prebreeding,0.0356686505965082,0.0283505873752595,371.215084883936,1.25812739342518,1
O postbreeding - C nonbreeding,-0.10038561910986,0.0479121622366111,371.215084884325,-2.09520118532977,1
O postbreeding - F nonbreeding,-0.122573215413685,0.0387814079671766,371.215084883936,-3.16061798265362,0.29473346656994
O postbreeding - G nonbreeding,-0.0951609265355025,0.0334591842913373,371.215084883936,-2.84408985308527,0.766174347496915
O postbreeding - I nonbreeding,-0.0493163821366046,0.0283505873752595,371.215084883936,-1.73951888487648,1
