X1,estimate,SE,df,t.ratio,p.value
B breeding - GH breeding,-0.0541771043053615,0.051616316007146,367.218463229016,-1.04961199280206,1
B breeding - AF postbreeding,-0.0389239903585259,0.046584846287783,367.218463228889,-0.83555047317466,1
B breeding - AH postbreeding,-0.113930583615568,0.0443558539630043,367.218463229016,-2.56855800162462,1
B breeding - B postbreeding,-0.035232059433844,0.0221036611486907,695.999999999985,-1.5939467763661,1
B breeding - F postbreeding,-0.0607388349693332,0.031077137550444,367.218463229006,-1.95445397346338,1
B breeding - G postbreeding,-0.0584973296568844,0.0330175145251711,367.218463229006,-1.77170603233289,1
B breeding - GH postbreeding,-0.0940833188404969,0.051616316007146,367.218463229016,-1.82274377790681,1
B breeding - AF nonbreeding,0.0188061616631169,0.046584846287783,367.218463228899,0.403696977917233,1
B breeding - AH nonbreeding,-0.0850322384642914,0.0443558539630043,367.218463229016,-1.91704658724898,1
B breeding - B nonbreeding,-0.0828264558989307,0.0221036611486907,696.00000000002,-3.74718266543084,0.0513190882448968
B breeding - F nonbreeding,-0.0355644857837245,0.031077137550444,367.218463229006,-1.14439387237633,1
B breeding - G nonbreeding,-0.0603287135160146,0.0330175145251711,367.218463229006,-1.82717307415804,1
B breeding - GH nonbreeding,-0.112158328615794,0.051616316007146,367.218463229016,-2.17292393746711,1
B breeding - AF prebreeding,-0.0530859785034679,0.046584846287783,367.218463228899,-1.1395546563688,1
B breeding - AH prebreeding,-0.118802221756083,0.0443558539630043,367.218463229016,-2.67838878392855,1
B breeding - B prebreeding,-0.0552513111187089,0.0221036611486907,696.00000000002,-2.49964522831919,1
B breeding - F prebreeding,-0.0797795238170911,0.031077137550444,367.218463229006,-2.56714517827114,1
B breeding - G prebreeding,-0.0769153107373571,0.0330175145251711,367.218463229006,-2.3295306095412,1
B breeding - GH prebreeding,-0.0956311512168015,0.051616316007146,367.218463229016,-1.85273104736033,1
F breeding - G breeding,-0.000121244029424959,0.018730417340075,367.218463229016,-0.00647310880604611,1
F breeding - GH breeding,-0.0520025740004444,0.0438738686060741,367.218463229016,-1.18527441624432,1
F breeding - AF postbreeding,-0.0367494600536088,0.0378261836823366,367.218463228831,-0.971534965362351,1
F breeding - AH postbreeding,-0.111756053310651,0.0350444581795876,367.218463229016,-3.18897934554872,0.407762538388764
F breeding - B postbreeding,-0.033057529128927,0.031077137550444,367.218463229016,-1.06372503179446,1
F breeding - F postbreeding,-0.0585643046644161,0.00805533655362352,695.999999999985,-7.27024926575815,2.66022948371523e-10
F breeding - G postbreeding,-0.0563227993519673,0.018730417340075,367.218463229006,-3.00702319277536,0.724696158677747
F breeding - GH postbreeding,-0.0919087885355799,0.0438738686060741,367.218463229016,-2.0948412222499,1
F breeding - AF nonbreeding,0.0209806919680339,0.0378261836823366,367.21846322884,0.554660553235538,1
F breeding - AH nonbreeding,-0.0828577081593743,0.0350444581795876,367.218463229016,-2.36435980076407,1
F breeding - B nonbreeding,-0.0806519255940137,0.031077137550444,367.218463229016,-2.59521731894067,1
F breeding - F nonbreeding,-0.0333899554788074,0.00805533655362352,695.999999999985,-4.14507268027028,0.0102648541839138
F breeding - G nonbreeding,-0.0581541832110975,0.018730417340075,367.218463229006,-3.10479911660445,0.531446491362534
F breeding - GH nonbreeding,-0.109983798310877,0.0438738686060741,367.218463229016,-2.50681788055614,1
F breeding - AF prebreeding,-0.0509114481985508,0.0378261836823366,367.21846322884,-1.34593139572588,1
F breeding - AH prebreeding,-0.116627691451166,0.0350444581795876,367.218463229016,-3.32799242760439,0.254287226100687
F breeding - B prebreeding,-0.0530767808137918,0.031077137550444,367.218463229016,-1.70790442741512,1
F breeding - F prebreeding,-0.077604993512174,0.00805533655362351,695.999999999985,-9.63398524637251,2.90025881333827e-18
