X1,estimate,SE,df,t.ratio,p.value
C nonbreeding - G prebreeding,0.00316850504975657,0.0359306800722221,339.411710146142,0.0881838318503226,1
C nonbreeding - I prebreeding,-0.0080335104855707,0.0329573887062159,339.411710146084,-0.243754459953787,1
C nonbreeding - O prebreeding,0.0313458364180587,0.0385884311592026,339.411710146184,0.812311759675758,1
F nonbreeding - G nonbreeding,0.0276785173224901,0.0278844469996576,339.411710146417,0.992614891119409,1
F nonbreeding - I nonbreeding,0.0518208431337522,0.0239315290852244,339.411710146417,2.16537952711709,1
F nonbreeding - O nonbreeding,0.0699369929249532,0.0312345263026808,339.411710146425,2.2390924788557,1
F nonbreeding - C prebreeding,0.0264955690600999,0.0392481102465588,339.4117101461,0.675078848221054,1
F nonbreeding - F prebreeding,3.80704219420467e-05,0.01560498023104,698.999999999976,0.00243963282095805,1
F nonbreeding - G prebreeding,0.0286790138884229,0.0278844469996576,339.411710146417,1.02849498463337,1
F nonbreeding - I prebreeding,0.0174769983530956,0.0239315290852244,339.411710146417,0.730291754064562,1
F nonbreeding - O prebreeding,0.0568563452567251,0.0312345263026808,339.411710146425,1.82030438706686,1
G nonbreeding - I nonbreeding,0.0241423258112621,0.0179810371470414,339.411710146417,1.34265479871024,1
G nonbreeding - O nonbreeding,0.0422584756024631,0.0269480100541617,339.411710146417,1.568148279503,1
G nonbreeding - C prebreeding,-0.00118294826239024,0.035930680072222,339.411710146034,-0.0329230690878231,1
G nonbreeding - F prebreeding,-0.027640446900548,0.0278844469996576,339.411710146417,-0.991249598777677,1
G nonbreeding - G prebreeding,0.00100049656593281,0.011190911292142,698.999999999976,0.0894026000041065,1
G nonbreeding - I prebreeding,-0.0102015189693945,0.0179810371470414,339.411710146417,-0.567348751129911,1
G nonbreeding - O prebreeding,0.029177827934235,0.0269480100541617,339.411710146417,1.08274517768072,1
I nonbreeding - O nonbreeding,0.018116149791201,0.0228335486895801,339.411710146417,0.793400536968138,1
I nonbreeding - C prebreeding,-0.0253252740736523,0.0329573887062158,339.411710145967,-0.768424777199535,1
I nonbreeding - F prebreeding,-0.0517827727118102,0.0239315290852244,339.411710146417,-2.16378872103836,1
I nonbreeding - G prebreeding,-0.0231418292453293,0.0179810371470414,339.411710146417,-1.28701303801806,1
I nonbreeding - I prebreeding,-0.0343438447806566,0.0053007482201661,698.999999999976,-6.47905604156019,3.27423327518951e-08
I nonbreeding - O prebreeding,0.00503550212297287,0.0228335486895801,339.411710146417,0.220530859720057,1
O nonbreeding - C prebreeding,-0.0434414238648533,0.0385884311592026,339.411710146084,-1.12576289213803,1
O nonbreeding - F prebreeding,-0.0698989225030111,0.0312345263026808,339.411710146425,-2.23787362182636,1
O nonbreeding - G prebreeding,-0.0412579790365303,0.0269480100541617,339.411710146417,-1.53102136126592,1
O nonbreeding - I prebreeding,-0.0524599945718575,0.0228335486895801,339.411710146417,-2.29749634124096,1
O nonbreeding - O prebreeding,-0.0130806476682281,0.0148041841115961,698.999999999976,-0.883577748670531,1
C prebreeding - F prebreeding,-0.0264574986381578,0.0392481102465588,339.411710146092,-0.674108854463319,1
C prebreeding - G prebreeding,0.00218344482832304,0.035930680072222,339.411710146034,0.0607682577656264,1
C prebreeding - I prebreeding,-0.00901857070700422,0.0329573887062158,339.411710145967,-0.273643363780921,1
C prebreeding - O prebreeding,0.0303607761966252,0.0385884311592026,339.411710146084,0.786784413996182,1
F prebreeding - G prebreeding,0.0286409434664809,0.0278844469996576,339.411710146417,1.02712969229164,1
F prebreeding - I prebreeding,0.0174389279311536,0.0239315290852244,339.411710146417,0.728700947985834,1
F prebreeding - O prebreeding,0.056818274834783,0.0312345263026808,339.411710146425,1.81908553003752,1
G prebreeding - I prebreeding,-0.0112020155353273,0.0179810371470414,339.411710146417,-0.622990511822088,1
G prebreeding - O prebreeding,0.0281773313683022,0.0269480100541617,339.411710146417,1.04561825944364,1
I prebreeding - O prebreeding,0.0393793469036294,0.0228335486895801,339.411710146417,1.72462666399288,1
