X1,estimate,SE,df,t.ratio,p.value
G breeding - AH nonbreeding,0.0488834098382019,0.00299630119340868,23976,16.3145847773036,1.20417026468084e-57
G breeding - B nonbreeding,-0.151259099859621,0.00299630119340885,23976,-50.4819409318246,0
G breeding - F nonbreeding,-0.102892789838868,0.00299630119340882,23976,-34.3399355395943,3.83274995427683e-250
G breeding - G nonbreeding,0.0264067766595906,0.00299630119340832,23976,8.81312490135634,5.19189970193067e-17
G breeding - GH nonbreeding,0.10972677730662,0.00299630119340863,23976,36.6207434512929,1.53770876083676e-283
G breeding - AF prebreeding,-0.0248979479680805,0.00299630119340858,23976,-8.30956114253542,3.74023235635544e-15
G breeding - AH prebreeding,-0.0617383191164648,0.00299630119340827,23976,-20.6048441499427,1.50898828256875e-91
G breeding - B prebreeding,-0.27305971272246,0.00299630119340868,23976,-91.1322644476268,0
G breeding - F prebreeding,-0.0907392816539649,0.00299630119340864,23976,-30.2837651480352,1.38601765198358e-195
G breeding - G prebreeding,-0.0411332971351109,0.00299630119340827,23976,-13.7280248145956,6.20672512793959e-41
G breeding - GH prebreeding,0.00432934140922123,0.00299630119340852,23976,1.44489526578477,1
GH breeding - AF postbreeding,-0.0505794039293793,0.0029963011934081,23976,-16.8806140185955,1.12121968983525e-61
GH breeding - AH postbreeding,-0.0699562515915181,0.00299630119340847,23976,-23.3475365378534,3.37410849139215e-117
GH breeding - B postbreeding,-0.21470686614422,0.00299630119340854,23976,-71.6573042177958,0
GH breeding - F postbreeding,-0.0742506225490708,0.00299630119340851,23976,-24.7807605965692,7.97040651755394e-132
GH breeding - G postbreeding,0.00420484356082168,0.00299630119340854,23976,1.40334475388248,1
GH breeding - GH postbreeding,0.00947913752913795,0.00299630119340839,23976,3.16361304063532,0.0202823788459326
GH breeding - AF nonbreeding,0.0375553721132623,0.00299630119340802,23976,12.5339108751435,3.66144270105099e-34
GH breeding - AH nonbreeding,0.0367330894080162,0.0029963011934085,23976,12.2594782823651,1.02360800277409e-32
GH breeding - B nonbreeding,-0.163409420289807,0.00299630119340866,23976,-54.5370474267669,0
GH breeding - F nonbreeding,-0.115043110269054,0.00299630119340861,23976,-38.3950420345359,7.8455240978557e-311
GH breeding - G nonbreeding,0.0142564562294049,0.00299630119340838,23976,4.75801840641653,4.12945775184781e-05
GH breeding - GH nonbreeding,0.0975764568764343,0.00299630119340833,23976,32.5656369563568,1.66394805456625e-225
GH breeding - AF prebreeding,-0.0370482683982662,0.00299630119340831,23976,-12.3646676374759,2.90648216532182e-33
GH breeding - AH prebreeding,-0.0738886395466505,0.00299630119340807,23976,-24.6599506448841,1.4475224228425e-130
GH breeding - B prebreeding,-0.285210033152645,0.00299630119340843,23976,-95.1873709425739,0
GH breeding - F prebreeding,-0.102889602084151,0.0029963011934084,23976,-34.3388716429773,3.9422200813909e-250
GH breeding - G prebreeding,-0.0532836175652966,0.00299630119340833,23976,-17.783131309535,2.21598533569114e-68
GH breeding - GH prebreeding,-0.00782097902096449,0.0029963011934082,23976,-2.61021122915496,0.108651108947238
AF postbreeding - AH postbreeding,-0.0193768476621388,0.00299630119340839,23976,-6.46692251926016,2.75252654072775e-09
AF postbreeding - B postbreeding,-0.164127462214841,0.00299630119340823,23976,-54.7766901992083,0
AF postbreeding - F postbreeding,-0.0236712186196916,0.00299630119340856,23976,-7.90014657797583,1.04571941687355e-13
AF postbreeding - G postbreeding,0.0547842474902009,0.00299630119340837,23976,18.2839587724765,2.98051184505078e-72
AF postbreeding - GH postbreeding,0.0600585414585172,0.00299630119340835,23976,20.0442270592295,1.08683777968436e-86
AF postbreeding - AF nonbreeding,0.0881347760426416,0.0029963011934081,23976,29.4145248937388,9.91022735195964e-185
AF postbreeding - AH nonbreeding,0.0873124933373954,0.00299630119340815,23976,29.1400923009617,2.30346696818007e-181
AF postbreeding - B nonbreeding,-0.112830016360427,0.00299630119340835,23976,-37.6564334081785,2.51854798375412e-299
AF postbreeding - F nonbreeding,-0.0644637063396746,0.00299630119340821,23976,-21.5144280159462,1.0557790686975e-99
AF postbreeding - G nonbreeding,0.0648358601587841,0.00299630119340809,23976,21.6386324250126,7.65090758329348e-101
AF postbreeding - GH nonbreeding,0.148155860805814,0.00299630119340818,23976,49.4462509749536,0
AF postbreeding - AF prebreeding,0.0135311355311131,0.00299630119340814,23976,4.51594638111869,0.000126669722592872
AF postbreeding - AH prebreeding,-0.0233092356172712,0.00299630119340794,23976,-7.77933662628878,2.65418351321695e-13
AF postbreeding - B prebreeding,-0.234630629223266,0.0029963011934082,23976,-78.3067569239863,0
AF postbreeding - F prebreeding,-0.0523101981547714,0.00299630119340817,23976,-17.4582576243848,6.26656759084722e-66
AF postbreeding - G prebreeding,-0.00270421363591739,0.00299630119340814,23976,-0.902517290940795,1
AF postbreeding - GH prebreeding,0.0427584249084148,0.00299630119340815,23976,14.2704027894403,3.40954381399367e-44
AH postbreeding - B postbreeding,-0.144750614552702,0.00299630119340829,23976,-48.3097676799469,0
AH postbreeding - F postbreeding,-0.00429437095755278,0.00299630119340838,23976,-1.43322405871614,1
AH postbreeding - G postbreeding,0.0741610951523397,0.00299630119340828,23976,24.7508812917375,1.62749152007054e-131
AH postbreeding - GH postbreeding,0.079435389120656,0.00299630119340826,23976,26.5111495784905,1.36118670856336e-150
AH postbreeding - AF nonbreeding,0.10751162370478,0.00299630119340821,23976,35.8814474129982,1.68593743070319e-272
AH postbreeding - AH nonbreeding,0.106689340999534,0.00299630119340858,23976,35.6070148202174,1.84583755360626e-268
AH postbreeding - B nonbreeding,-0.0934531686982887,0.00299630119340849,23976,-31.1895108889169,3.21038522345761e-207
AH postbreeding - F nonbreeding,-0.0450868586775358,0.00299630119340844,23976,-15.0475054966845,4.16631682821715e-49
AH postbreeding - G nonbreeding,0.0842127078209229,0.00299630119340829,23976,28.1055549442715,6.29614998091443e-169
AH postbreeding - GH nonbreeding,0.167532708467952,0.0029963011934083,23976,55.9131734942118,0
AH postbreeding - AF prebreeding,0.0329079831932519,0.00299630119340826,23976,10.982868900379,2.64000739644999e-26
AH postbreeding - AH prebreeding,-0.00393238795513243,0.00299630119340828,23976,-1.31241410702752,1
AH postbreeding - B prebreeding,-0.215253781561127,0.00299630119340835,23976,-71.8398344047221,0
AH postbreeding - F prebreeding,-0.0329333504926326,0.0029963011934084,23976,-10.9913351051233,2.4538959216291e-26
AH postbreeding - G prebreeding,0.0166726340262214,0.00299630119340834,23976,5.56440522831953,6.38058583670059e-07
AH postbreeding - GH prebreeding,0.0621352725705536,0.00299630119340834,23976,20.7373253086996,1.04979563992092e-92
B postbreeding - F postbreeding,0.140456243595149,0.00299630119340844,23976,46.8765436212284,0
B postbreeding - G postbreeding,0.218911709705042,0.00299630119340836,23976,73.0606489716825,0
B postbreeding - GH postbreeding,0.224186003673358,0.00299630119340831,23976,74.8209172584365,0
B postbreeding - AF nonbreeding,0.252262238257482,0.00299630119340836,23976,84.1912150929421,0
B postbreeding - AH nonbreeding,0.251439955552236,0.00299630119340839,23976,83.9167825001648,0
B postbreeding - B nonbreeding,0.0512974458544133,0.00299630119340844,23976,17.120256791027,2.00001298829837e-63
B postbreeding - F nonbreeding,0.0996637558751662,0.00299630119340843,23976,33.26226218326,4.87582787203848e-235
