X1,estimate,SE,df,t.ratio,p.value
I postbreeding - I prebreeding,-0.0215643980938142,0.00676696765025004,699.000000000011,-3.18671511500685,0.267540134551991
I postbreeding - O prebreeding,0.0315756838671445,0.0278844415622697,352.14101597614,1.13237641129129,1
O postbreeding - C nonbreeding,-0.088989814523972,0.0471243812456429,352.141015975431,-1.88840282188745,1
O postbreeding - F nonbreeding,-0.105490758661203,0.0381437565948623,352.141015976131,-2.7656101044702,0.998836482594968
O postbreeding - G nonbreeding,-0.0895290656346991,0.0329090419448307,352.14101597614,-2.72050051729817,1
O postbreeding - I nonbreeding,-0.05118654968309,0.0278844415622697,352.14101597614,-1.83566701770891,1
O postbreeding - O nonbreeding,-0.0153560541000351,0.0188991121273021,699.000000000011,-0.812527805359242,1
O postbreeding - C prebreeding,-0.0945947635677299,0.0471243812456427,352.141015975207,-2.00734229431344,1
O postbreeding - F prebreeding,-0.105845707488255,0.0381437565948623,352.141015976131,-2.7749156595266,0.977119697453473
O postbreeding - G prebreeding,-0.087452602783613,0.0329090419448307,352.14101597614,-2.65740348595441,1
O postbreeding - I prebreeding,-0.0932461081664543,0.0278844415622697,352.14101597614,-3.3440192072064,0.166450768344335
O postbreeding - O prebreeding,-0.0401060262054956,0.0188991121273021,699.000000000011,-2.12211165981482,1
C nonbreeding - F nonbreeding,-0.0165009441372311,0.0479299845800745,352.141015975449,-0.344271843227149,1
C nonbreeding - G nonbreeding,-0.000539251110727067,0.0438787225931283,352.141015975324,-0.0122895808915713,1
C nonbreeding - I nonbreeding,0.037803264840882,0.0402477246054694,352.141015975171,0.93926464691981,1
C nonbreeding - O nonbreeding,0.073633760423937,0.0471243812456429,352.141015975431,1.56254063135832,1
C nonbreeding - C prebreeding,-0.00560494904375793,0.0281731329540255,698.999999999761,-0.198946601107672,1
C nonbreeding - F prebreeding,-0.0168558929642825,0.0479299845800745,352.141015975449,-0.35167741262512,1
C nonbreeding - G prebreeding,0.00153721174035902,0.0438787225931283,352.141015975324,0.0350331926162262,1
C nonbreeding - I prebreeding,-0.00425629364248226,0.0402477246054694,352.141015975162,-0.105752404246571,1
C nonbreeding - O prebreeding,0.0488837883184764,0.0471243812456429,352.141015975431,1.03733538831337,1
F nonbreeding - G nonbreeding,0.015961693026504,0.0340526233319565,352.14101597614,0.468736075658665,1
F nonbreeding - I nonbreeding,0.0543042089781131,0.0292253006024081,352.141015976131,1.85812319664006,1
F nonbreeding - O nonbreeding,0.0901347045611681,0.0381437565948623,352.141015976131,2.36302641919932,1
F nonbreeding - C prebreeding,0.0108959950934732,0.0479299845800744,352.141015975234,0.227331495908782,1
F nonbreeding - F prebreeding,-0.0003549488270514,0.0199214133590616,698.999999999976,-0.0178174520378568,1
F nonbreeding - G prebreeding,0.0180381558775901,0.0340526233319565,352.14101597614,0.529714133966949,1
F nonbreeding - I prebreeding,0.0122446504947488,0.0292253006024081,352.141015976131,0.418974321644441,1
F nonbreeding - O prebreeding,0.0653847324557075,0.0381437565948623,352.141015976131,1.7141660468889,1
G nonbreeding - I nonbreeding,0.0383425159516091,0.0219585306853542,352.14101597614,1.74613304054914,1
G nonbreeding - O nonbreeding,0.074173011534664,0.0329090419448307,352.14101597614,2.25387939457517,1
G nonbreeding - C prebreeding,-0.00506569793303086,0.0438787225931281,352.141015975064,-0.115447707537051,1
G nonbreeding - F prebreeding,-0.0163166418535554,0.0340526233319565,352.14101597614,-0.479159614062483,1
G nonbreeding - G prebreeding,0.00207646285108608,0.0142863859110761,698.999999999976,0.145345566332225,1
G nonbreeding - I prebreeding,-0.0037170425317552,0.0219585306853542,352.14101597614,-0.169275557869379,1
G nonbreeding - O prebreeding,0.0494230394292035,0.0329090419448308,352.14101597614,1.50180730001369,1
I nonbreeding - O nonbreeding,0.035830495583055,0.0278844415622697,352.14101597614,1.28496371365518,1
I nonbreeding - C prebreeding,-0.0434082138846399,0.0402477246054693,352.141015974857,-1.07852591196525,1
I nonbreeding - F prebreeding,-0.0546591578051645,0.0292253006024081,352.141015976131,-1.87026845502012,1
I nonbreeding - G prebreeding,-0.036266053100523,0.0219585306853542,352.14101597614,-1.65157011733538,1
I nonbreeding - I prebreeding,-0.0420595584833642,0.00676696765025004,699.000000000011,-6.21542183400421,1.65377515916671e-07
I nonbreeding - O prebreeding,0.0110805234775944,0.0278844415622697,352.14101597614,0.397372974203199,1
O nonbreeding - C prebreeding,-0.0792387094676949,0.0471243812456428,352.141015975207,-1.68148010378431,1
O nonbreeding - F prebreeding,-0.0904896533882195,0.0381437565948623,352.141015976131,-2.37233197425572,1
O nonbreeding - G prebreeding,-0.072096548683578,0.0329090419448307,352.14101597614,-2.19078236323141,1
O nonbreeding - I prebreeding,-0.0778900540664192,0.0278844415622697,352.14101597614,-2.79331590315267,0.935381710088623
O nonbreeding - O prebreeding,-0.0247499721054606,0.0188991121273022,699.000000000011,-1.30958385445558,1
C prebreeding - F prebreeding,-0.0112509439205246,0.0479299845800744,352.141015975234,-0.234737065306752,1
C prebreeding - G prebreeding,0.00714216078411694,0.0438787225931281,352.141015975064,0.162770481044849,1
C prebreeding - I prebreeding,0.00134865540127566,0.0402477246054693,352.141015974857,0.0335088607988635,1
C prebreeding - O prebreeding,0.0544887373622343,0.0471243812456427,352.141015975207,1.15627486073937,1
F prebreeding - G prebreeding,0.0183931047046415,0.0340526233319565,352.14101597614,0.540137672370767,1
F prebreeding - I prebreeding,0.0125995993218002,0.0292253006024081,352.141015976131,0.431119580024509,1
F prebreeding - O prebreeding,0.0657396812827589,0.0381437565948623,352.141015976131,1.7234716019453,1
G prebreeding - I prebreeding,-0.00579350538284128,0.0219585306853542,352.14101597614,-0.263838481083136,1
G prebreeding - O prebreeding,0.0473465765781174,0.0329090419448307,352.14101597614,1.43871026866993,1
I prebreeding - O prebreeding,0.0531400819609587,0.0278844415622697,352.141015976131,1.90572516370069,1
